date,total_sales,total_promotion,active_stores,product_families,oil_price,is_holiday,year,month,day,day_of_week,week_of_year,is_weekend,sales_lag_1,sales_lag_7,sales_lag_14,sales_lag_28,sales_rolling_7,sales_rolling_14,sales_rolling_28,quarter,day_of_year,week_of_month,promotion_ratio
2013-08-14,324377.386893,0,54,33,106.89,0,2013,8,14,2,33,0,317103.331061,351302.132003,357982.979012,324313.8180255,362189.23514111433,391443.98929242144,370385.9768306357,3,226,2,0.0
2013-08-15,311043.17291,0,54,33,107.43,1,2013,8,15,3,33,0,324377.386893,310953.0239315,397555.3181021,287074.8739522,358342.8429825429,389043.58985535,370388.2471473321,3,227,3,0.0
2013-08-16,364487.3218839,0,54,33,107.58,0,2013,8,16,4,33,0,311043.17291,337521.667868,393831.120007,313332.555049,358355.7214080429,382864.1509130571,371244.2578243964,3,228,3,0.0
2013-08-19,362085.52696,0,54,33,107.14,0,2013,8,19,0,34,0,464053.7730675,349539.224033,407033.810946,342802.29905,368491.3601093,372315.66262077854,374479.7398157214,3,231,3,0.0
2013-08-20,343046.11398,0,54,33,104.9,0,2013,8,20,1,34,0,362085.52696,317103.331061,357263.854086,316257.463107,370283.6890988714,369105.07090749283,375168.4265267929,3,232,3,0.0
2013-08-21,335724.643932,0,54,33,103.93,0,2013,8,21,2,34,0,343046.11398,324377.386893,351302.132003,309243.7899995,373989.80094444286,368089.5180427786,376125.1640579714,3,233,3,0.0
2013-08-22,306473.26098,0,54,33,104.93,0,2013,8,22,3,34,0,335724.643932,311043.17291,310953.0239315,298074.2249247,375610.8376643,366976.84032342146,377070.90884127497,3,234,4,0.0
2013-08-23,331906.369098,0,54,33,106.48,0,2013,8,23,4,34,0,306473.26098,364487.3218839,337521.667868,318745.692921,374957.9931028714,366656.8572554571,377370.8744146786,3,235,4,0.0
2013-08-26,347159.6410143,0,54,33,105.88,0,2013,8,26,0,35,0,443694.093754,362085.52696,349539.224033,331493.2850525,363358.02338542853,365924.69174736424,378091.6519445536,3,238,4,0.0
2013-08-27,319688.2190185,0,54,33,109.11,0,2013,8,27,1,35,0,347159.6410143,343046.11398,317103.331061,318553.989932,361225.7539646143,365754.72153174283,378651.16465747496,3,239,4,0.0
2013-08-28,319322.060993,0,54,33,110.17,0,2013,8,28,2,35,0,319688.2190185,335724.643932,324377.386893,357982.979012,357888.9118272571,365939.35638584994,378691.6728391357,3,240,4,0.0
2013-08-29,294518.685943,0,54,33,108.51,0,2013,8,29,3,35,0,319322.060993,306473.26098,311043.17291,397555.3181021,355545.68569311424,365578.2616787072,377310.9257670286,3,241,5,0.0
2013-08-30,354932.930947,0,54,33,107.98,0,2013,8,30,4,35,0,294518.685943,331906.369098,364487.3218839,393831.120007,353837.8892592572,364397.9411810643,373631.04604706075,3,242,5,0.0
2013-09-02,458792.960966,0,54,33,108.325,0,2013,9,2,0,36,0,640406.221875,347159.6410143,362085.52696,407033.810946,399951.3058423857,381654.66461390717,376985.1636173428,3,245,1,0.0
2013-09-03,397680.420032,0,54,33,108.67,0,2013,9,3,1,36,0,458792.960966,319688.2190185,343046.11398,357263.854086,415898.92297834286,388562.3384714785,378833.70468948566,3,246,1,0.0
2013-09-04,392565.48591,0,54,33,107.29,0,2013,9,4,2,36,0,397680.420032,319322.060993,335724.643932,351302.132003,427040.6659802715,392464.7889037643,380277.1534732714,3,247,1,0.0
2013-09-05,330622.779063,0,54,33,108.5,0,2013,9,5,3,36,0,392565.48591,294518.685943,306473.26098,310953.0239315,437504.01239698566,396524.84904505,381750.8446842357,3,248,1,0.0
2013-09-06,335442.247929,0,54,33,110.62,0,2013,9,6,4,36,0,330622.779063,354932.930947,331906.369098,337521.667868,442661.73998555716,398249.81462240714,382453.3359389321,3,249,1,0.0
2013-09-09,377151.7070027,0,54,33,109.62,0,2013,9,9,0,37,0,560852.005091,458792.960966,347159.6410143,349539.224033,427791.4494272857,413871.3776348357,389898.0346911,3,252,2,0.0
2013-09-10,308074.4658225,0,54,33,107.48,0,2013,9,10,1,37,0,377151.7070027,397680.420032,319688.2190185,317103.331061,416128.4131468143,416013.66806257854,390884.1947971607,3,253,2,0.0
2013-09-11,323124.61885,0,54,33,107.65,0,2013,9,11,2,37,0,308074.4658225,392565.48591,319322.060993,324377.386893,403327.5625454571,415184.11426286434,390561.7353243571,3,254,2,0.0
2013-09-12,282855.730937,0,54,33,108.72,0,2013,9,12,3,37,0,323124.61885,330622.779063,294518.685943,311043.17291,393407.4386797429,415455.72553836426,390516.9936085357,3,255,2,0.0
2013-09-13,319556.942029,0,54,33,108.31,0,2013,9,13,4,37,0,282855.730937,335442.247929,354932.930947,364487.3218839,386583.57466174284,414622.65732364997,389510.29925235716,3,256,2,0.0
2013-09-16,373229.840879,0,54,33,106.54,0,2013,9,16,0,38,0,532852.959041,377151.7070027,458792.960966,362085.52696,374282.9183826,401037.1839049429,391345.924259425,3,259,3,0.0
2013-09-17,327282.949966,0,54,33,105.36,0,2013,9,17,1,38,0,373229.840879,308074.4658225,397680.420032,343046.11398,373722.6517935,394925.5324701572,391743.9354708179,3,260,3,0.0
2013-09-18,315687.718926,0,54,33,108.23,0,2013,9,18,2,38,0,327282.949966,323124.61885,392565.48591,335724.643932,376466.7209568572,389897.1417511572,391180.9653274607,3,261,3,0.0
2013-09-19,279580.372008,0,54,33,106.26,0,2013,9,19,3,38,0,315687.718926,282855.730937,330622.779063,306473.26098,375404.306682,384405.8726808714,390465.36086296075,3,262,3,0.0
2013-09-20,331846.9039701,0,54,33,104.7,0,2013,9,20,4,38,0,279580.372008,319556.942029,335442.247929,331906.369098,374936.39826357143,380759.98646265717,389504.90054253215,3,263,3,0.0
2013-09-23,356043.0340047,0,54,33,103.62,0,2013,9,23,0,39,0,502068.7019007,373229.840879,377151.7070027,347159.6410143,371142.12407797144,372712.5212302857,393291.9494325607,3,266,4,0.0
2013-09-24,303333.392926,0,54,33,103.22,0,2013,9,24,1,39,0,356043.0340047,327282.949966,308074.4658225,319688.2190185,368686.8659530714,371204.7588732857,393609.2134679322,3,267,4,0.0
2013-09-25,312490.104996,0,54,33,102.68,0,2013,9,25,2,39,0,303333.392926,315687.718926,323124.61885,319322.060993,365265.5006616428,370866.11080925,393025.1125360572,3,268,4,0.0
2013-09-26,273057.8798588,0,54,33,103.1,0,2013,9,26,3,39,0,312490.104996,279580.372008,282855.730937,294518.685943,364808.6986716428,370106.5026768214,392781.11410759285,3,269,4,0.0
2013-09-27,320246.574024,0,54,33,102.86,0,2013,9,27,4,39,0,273057.8798588,331846.9039701,319556.942029,354932.930947,363876.9140789,369406.6561712357,392014.65674744284,3,270,4,0.0
2013-09-30,367068.4500143,0,54,33,102.36,0,2013,9,30,0,40,0,522868.441946,356043.0340047,373229.840879,458792.960966,367563.3023948,369352.71323638567,385194.94857066433,3,273,5,0.0
2013-10-01,436441.034076,0,54,33,102.09,0,2013,10,1,1,40,0,367068.4500143,303333.392926,327282.949966,397680.420032,369138.36182474287,368912.61388890713,381919.0731795322,4,274,1,0.0
2013-10-02,414455.6550375,0,54,33,104.15,0,2013,10,2,2,40,0,436441.034076,312490.104996,315687.718926,392565.48591,388153.7391318857,376709.6198967643,383303.3808239607,4,275,1,0.0
2013-10-03,348933.24703,0,54,33,103.29,0,2013,10,3,3,40,0,414455.6550375,273057.8798588,279580.372008,330622.779063,402720.24628067145,383764.4724761572,384085.17257851426,4,276,1,0.0
2013-10-04,378109.978059,0,54,33,103.83,0,2013,10,4,4,40,0,348933.24703,320246.574024,331846.9039701,335442.247929,413559.5844479857,388718.2492634429,384739.11786305,4,277,1,0.0
2013-10-07,373387.109043,0,54,33,103.07,1,2013,10,7,0,41,0,553031.424016,367068.4500143,356043.0340047,377151.7070027,434028.0590414,400795.68071810005,386754.10097419284,4,280,1,0.0
2013-10-08,326726.7240121,0,54,33,103.54,0,2013,10,8,1,41,0,373387.109043,436441.034076,303333.392926,308074.4658225,434930.72461692855,402034.5432208357,386619.65104706073,4,281,2,0.0
2013-10-09,322529.418957,0,54,33,101.63,1,2013,10,9,2,41,0,326726.7240121,414455.6550375,312490.104996,323124.61885,419257.25175065716,403705.4954412714,387285.80312526075,4,282,2,0.0
2013-10-10,305047.0980576,0,54,33,103.08,0,2013,10,10,3,41,0,322529.418957,348933.24703,273057.8798588,282855.730937,406124.93231058575,404422.5892956286,387264.545986225,4,283,2,0.0
2013-10-11,402913.849028,0,54,33,102.17,1,2013,10,11,4,41,0,305047.0980576,378109.978059,320246.574024,319556.942029,399855.4824573857,406707.53345268575,388057.0948119607,4,284,2,0.0
2013-10-14,342694.7209944,0,54,33,102.46,0,2013,10,14,0,42,0,481781.2559686,373387.109043,367068.4500143,373229.840879,376966.4494371714,405497.2542392857,387424.9837378357,4,287,2,0.0
2013-10-15,305242.569986,0,54,33,101.15,0,2013,10,15,1,42,0,342694.7209944,326726.7240121,436441.034076,327282.949966,372581.8225730857,403756.27359500714,386334.4437419572,4,288,3,0.0
2013-10-16,355696.963943,0,54,33,102.34,0,2013,10,16,2,42,0,305242.569986,322529.418957,414455.6550375,315687.718926,369512.6577122143,394384.9547314357,385547.2873141,4,289,3,0.0
2013-10-17,312949.412961,0,54,33,100.72,0,2013,10,17,3,42,0,355696.963943,305047.0980576,348933.24703,279580.372008,374250.8784245,390187.9053675429,386976.18892185,4,290,3,0.0
2013-10-18,323327.873107,0,54,33,100.87,0,2013,10,18,4,42,0,312949.412961,402913.849028,378109.978059,331846.9039701,375379.78055355715,387617.63150547136,388167.9403844572,4,291,3,0.0
2013-10-21,348721.327971,0,54,33,99.28,0,2013,10,21,0,43,0,537713.5090483,342694.7209944,373387.109043,356043.0340047,380838.6600058143,378902.55472149287,389849.1177197964,4,294,3,0.0
2013-10-22,301641.7850828,0,54,33,97.63,0,2013,10,22,1,43,0,348721.327971,305242.569986,326726.7240121,303333.392926,381699.6038596143,377140.71321635,389587.6282185929,4,295,4,0.0
2013-10-23,323105.11598,0,54,33,96.9,0,2013,10,23,2,43,0,301641.7850828,355696.963943,322529.418957,312490.104996,381185.20601629996,375348.93186425715,389527.2136527643,4,296,4,0.0
2013-10-24,276059.0800025,0,54,33,96.65,0,2013,10,24,3,43,0,323105.11598,312949.412961,305047.0980576,273057.8798588,376529.22773587145,375390.0530801857,389906.3211879072,4,297,4,0.0
2013-10-25,317570.4260338,0,54,33,97.4,0,2013,10,25,4,43,0,276059.0800025,323327.873107,402913.849028,320246.574024,371259.1801703714,373319.48036196426,390013.50690732495,4,298,4,0.0
2013-10-28,346941.91396,0,54,33,98.74,0,2013,10,28,0,44,0,512891.4830689,348721.327971,342694.7209944,367068.4500143,361841.654579,371340.1572924071,388418.7057658465,4,301,4,0.0
2013-10-29,302332.9969864,0,54,33,98.29,0,2013,10,29,1,44,0,346941.91396,301641.7850828,305242.569986,436441.034076,361587.45257742854,371643.52821852145,387699.90090676426,4,302,5,0.0
2013-10-30,319494.7050373,0,54,33,96.81,0,2013,10,30,2,44,0,302332.9969864,323105.11598,355696.963943,414455.6550375,361686.1971350857,371435.7015756928,382910.32815356425,4,303,5,0.0
2013-10-31,298195.433106,0,54,33,96.29,0,2013,10,31,3,44,0,319494.7050373,276059.0800025,312949.412961,348933.24703,361170.42414327146,368849.8259395714,379518.8656535571,4,304,5,0.0
2013-11-01,403637.232955,0,54,33,94.56,0,2013,11,1,4,44,0,298195.433106,317570.4260338,323327.873107,378109.978059,364332.7603009143,367795.97023564286,377706.8008705572,4,305,1,0.0
2013-11-04,424314.167046,0,54,33,94.58,0,2013,11,4,0,45,0,602796.556029,346941.91396,348721.327971,373387.109043,402002.05615867145,381921.85536883574,380412.2050451643,4,308,1,0.0
2013-11-05,393322.182909,0,54,33,93.4,0,2013,11,5,1,45,0,424314.167046,302332.9969864,301641.7850828,326726.7240121,413055.2351709571,387321.34387419285,382231.02854527143,4,309,1,0.0
2013-11-06,386426.9788195,0,54,33,94.74,1,2013,11,6,2,45,0,393322.182909,319494.7050373,323105.11598,322529.418957,426053.69030275714,393869.9437189214,384609.4377915893,4,310,1,0.0
2013-11-07,346293.3400477,0,54,33,94.25,1,2013,11,7,3,45,0,386426.9788195,298195.433106,276059.0800025,305047.0980576,435615.4437002143,398392.93392174284,386891.49350096425,4,311,1,0.0
2013-11-08,358473.978049,0,54,33,94.56,0,2013,11,8,4,45,0,346293.3400477,403637.232955,317570.4260338,402913.849028,442486.57326331426,403409.66678211425,388364.57357203925,4,312,2,0.0
2013-11-11,374087.890067,0,54,33,95.13,1,2013,11,11,0,46,0,587666.490239,424314.167046,346941.91396,342694.7209944,430049.63716859993,416025.84666363575,393683.0019780214,4,315,2,0.0
2013-11-12,373277.748034,0,54,33,93.12,1,2013,11,12,1,46,0,374087.890067,393322.182909,302332.9969864,305242.569986,422874.4547430286,417964.84495699283,394804.1865877571,4,316,2,0.0
2013-11-13,332279.2568851,0,54,33,93.91,0,2013,11,13,2,46,0,373277.748034,386426.9788195,319494.7050373,355696.963943,420010.9640466,423032.32717467856,397234.0143751857,4,317,2,0.0
2013-11-14,284567.4029707,0,54,33,93.76,0,2013,11,14,3,46,0,332279.2568851,346293.3400477,298195.433106,312949.412961,412275.5751988286,423945.5094495214,396397.6676945464,4,318,2,0.0
2013-11-15,349383.296052,0,54,33,93.8,0,2013,11,15,4,46,0,284567.4029707,358473.978049,403637.232955,323327.873107,403457.5841878285,422972.07872557145,395384.02448060707,4,319,3,0.0
2013-11-18,391945.551999,0,54,33,93.03,0,2013,11,18,0,47,0,579209.228924,374087.890067,424314.167046,348721.327971,402410.05872118566,416229.8479448929,399075.8516568643,4,322,3,0.0
2013-11-19,329455.2710234,0,54,33,93.35,0,2013,11,19,1,47,0,391945.551999,373277.748034,393322.182909,301641.7850828,404961.1532829,413917.8040129643,400619.5739435786,4,323,3,0.0
2013-11-20,354337.734795,0,54,33,93.34,0,2013,11,20,2,47,0,329455.2710234,332279.2568851,386426.9788195,323105.11598,398700.79942424287,409355.8817354214,401612.9127271715,4,324,3,0.0
2013-11-21,298047.047965,0,54,33,95.35,0,2013,11,21,3,47,0,354337.734795,284567.4029707,346293.3400477,276059.0800025,401852.0105542286,407063.7928765286,402728.3633991357,4,325,3,0.0
2013-11-22,340734.213038,0,54,33,94.53,0,2013,11,22,4,47,0,298047.047965,349383.296052,358473.978049,317570.4260338,403777.6741248429,403617.6291563357,403513.647969225,4,326,4,0.0
2013-11-25,365965.5090102,0,54,33,93.86,0,2013,11,25,0,48,0,550925.293106,391945.551999,374087.890067,346941.91396,392998.4872519142,397704.27298655,406865.05982509285,4,329,4,0.0
2013-11-26,323292.830024,0,54,33,93.41,0,2013,11,26,1,48,0,365965.5090102,329455.2710234,373277.748034,302332.9969864,389287.0525392285,397124.1029110643,407544.47393402865,4,330,4,0.0
2013-11-27,337083.286026,0,54,33,92.05,0,2013,11,27,2,48,0,323292.830024,354337.734795,332279.2568851,319494.7050373,388406.7038250286,393553.75162463577,408293.0393996571,4,331,4,0.0
2013-11-28,305982.981947,0,54,33,92.3,0,2013,11,28,3,48,0,337083.286026,298047.047965,284567.4029707,298195.433106,385941.78257231426,393896.89656327147,408921.2030063965,4,332,4,0.0
2013-11-29,357000.404165,0,54,33,92.55,0,2013,11,29,4,48,0,305982.981947,340734.213038,349383.296052,403637.232955,387075.4874268857,395426.5807758643,409199.3297507178,4,333,5,0.0
2013-12-02,495488.366984,0,54,33,93.61,0,2013,12,2,0,49,0,698217.128989,365965.5090102,391945.551999,424314.167046,418502.8279946,405750.65762325714,410990.25278407504,4,336,1,0.0
2013-12-03,424438.046973,0,54,33,95.83,0,2013,12,3,1,49,0,495488.366984,323292.830024,329455.2710234,393322.182909,437006.09341942857,413146.57297932863,413532.1884961464,4,337,1,0.0
2013-12-04,424147.0459855,0,54,33,96.97,0,2013,12,4,2,49,0,424438.046973,337083.286026,354337.734795,386426.9788195,451455.4101264286,419931.05697572854,414643.469355575,4,338,1,0.0
2013-12-05,386406.804985,0,54,33,97.14,1,2013,12,5,3,49,0,424147.0459855,305982.981947,298047.047965,346293.3400477,463893.09012064285,424917.4363464786,415990.6146115036,4,339,1,0.0
2013-12-06,432661.755068,0,54,33,97.48,1,2013,12,6,4,49,0,386406.804985,357000.404165,340734.213038,358473.978049,475382.20769749995,431228.8475621929,417423.2383592643,4,340,1,0.0
2013-12-09,442309.3141075,0,54,33,97.1,0,2013,12,9,0,50,0,588855.895921,495488.366984,365965.5090102,374087.890067,469882.74795964285,444192.78797712136,420948.53048183577,4,343,2,0.0
2013-12-10,414421.695986,0,54,33,98.32,0,2013,12,10,1,50,0,442309.3141075,424438.046973,323292.830024,373277.748034,462285.74040585716,449645.91691264283,423385.00991185365,4,344,2,0.0
2013-12-11,422957.198908,0,54,33,97.25,0,2013,12,11,2,50,0,414421.695986,424147.0459855,337083.286026,332279.2568851,460854.833122,456155.1216242143,424854.436624425,4,345,2,0.0
2013-12-12,384256.080979,0,54,33,97.21,0,2013,12,12,3,50,0,422957.198908,386406.804985,305982.981947,284567.4029707,460684.85496807145,462288.9725443571,428092.9345538143,4,346,2,0.0
2013-12-13,434657.0129787,0,54,33,96.27,0,2013,12,13,4,50,0,384256.080979,432661.755068,357000.404165,349383.296052,460377.6086815,467879.90818950004,431653.24448268214,4,347,2,0.0
2013-12-16,516060.290853,0,54,33,97.18,0,2013,12,16,0,51,0,642015.7758165,442309.3141075,495488.366984,391945.551999,470789.85654281423,470336.3022512286,438043.47993724287,4,350,3,0.0
2013-12-17,480470.7168425,0,54,33,96.99,0,2013,12,17,1,51,0,516060.290853,414421.695986,424438.046973,329455.2710234,481325.7103636,471805.7253847286,442476.14918202854,4,351,3,0.0
2013-12-18,527481.336925,0,54,33,97.59,0,2013,12,18,2,51,0,480470.7168425,422957.198908,424147.0459855,354337.734795,490761.28477167146,475808.05894683575,447869.55796128215,4,352,3,0.0
2013-12-19,507461.038187,0,54,33,98.4,0,2013,12,19,3,51,0,527481.336925,384256.080979,386406.804985,298047.047965,505693.3044883857,483189.07972822856,454053.2580373536,4,353,3,0.0
2013-12-20,544104.2676365,0,54,33,99.11,0,2013,12,20,4,51,0,507461.038187,434657.0129787,432661.755068,340734.213038,523294.0126609571,491835.81067122857,461532.32911671075,4,354,3,0.0
2013-12-23,792865.284427,0,54,33,98.62,1,2013,12,23,0,52,0,696295.146867,516060.290853,442309.3141075,365965.5090102,565363.6960072857,518076.77627505,481134.7821260858,4,357,4,0.0
2013-12-24,620663.290732,0,54,33,98.87,1,2013,12,24,1,52,0,792865.284427,480470.7168425,414421.695986,323292.830024,604907.2665178571,543116.4884407286,496381.20267668564,4,358,4,0.0
2013-12-26,470731.1624137,0,54,33,99.18,1,2013,12,26,3,52,0,620663.290732,527481.336925,422957.198908,337083.286026,624934.7770735,557848.0309225857,507001.5762734,4,360,4,0.0
2013-12-27,479314.968043,0,54,33,99.94,0,2013,12,27,4,52,0,470731.1624137,507461.038187,384256.080979,305982.981947,616827.6092861714,561260.4568872786,511774.7147158179,4,361,4,0.0
2013-12-30,635134.7358515,0,54,33,98.9,0,2013,12,30,0,1,0,499719.5049237,696295.146867,642015.7758165,698217.128989,588077.3804836286,572843.4403132786,523597.0624669857,4,364,5,0.0
2013-12-31,507264.6630475,0,54,33,98.17,1,2013,12,31,1,1,0,635134.7358515,792865.284427,516060.290853,495488.366984,579340.1789099857,572351.9374586357,521344.1198549321,4,365,5,0.0
2014-01-01,8602.065404,0,54,33,96.655,1,2014,1,1,2,1,0,507264.6630475,620663.290732,480470.7168425,424438.046973,538540.0901414857,571723.6783296715,521764.7018572,1,1,1,0.0
2014-01-02,801011.226041,0,54,33,95.14,0,2014,1,2,3,1,0,8602.065404,470731.1624137,527481.336925,424147.0459855,451102.7722374857,538018.7746554929,506913.4168011643,1,2,1,0.0
2014-01-03,680672.845603,0,54,33,93.66,0,2014,1,3,4,1,0,801011.226041,479314.968043,507461.038187,386406.804985,498285.6384699571,557556.6238780643,520372.8518031464,1,3,1,0.0
2014-01-06,602268.564009,0,54,33,93.12,0,2014,1,6,0,2,0,949618.78894,635134.7358515,696295.146867,588855.895921,645561.8873558429,616819.6339197357,563611.0889921786,1,6,1,0.0
2014-01-07,563450.5988595,0,54,33,93.31,0,2014,1,7,1,2,0,602268.564009,507264.6630475,792865.284427,442309.3141075,640866.7199497714,610103.4494298786,564090.1128524643,1,7,1,0.0
2014-01-08,636176.853478,0,54,33,91.9,0,2014,1,8,2,2,0,563450.5988595,8602.065404,620663.290732,414421.695986,648893.2822086286,593716.6861750571,568416.5873078929,1,8,2,0.0
2014-01-09,496377.933414,0,54,33,91.36,0,2014,1,9,3,2,0,636176.853478,801011.226041,470731.1624137,422957.198908,738546.8233620572,594824.7977997714,576336.4143611786,1,9,2,0.0
2014-01-10,543055.329066,0,54,33,92.39,0,2014,1,10,4,2,0,496377.933414,680672.845603,479314.968043,384256.080979,695027.7815581999,596656.7100140785,578958.5834506785,1,10,2,0.0
